2024-10-31;3,54
2024-09-30;3,48
2024-08-31;3,64
2024-07-31;3,64
2024-06-30;3,67
2024-05-31;3,68
2024-04-30;3,65
2024-03-31;3,57
2024-02-29;3,5
2024-01-31;3,51
2023-12-31;3,48
2023-11-30;3,41
2023-10-31;3,4
2023-09-30;3,28
2023-08-31;3,3
2023-07-31;3,12
2023-06-30;3,03
2023-05-31;2,86
2023-04-30;2,66
2023-03-31;2,44
2023-02-28;2,18
2023-01-31;2,01
2022-12-31;1,66
2022-11-30;1,29
2022-10-31;0,97
2022-09-30;0,57
2022-08-31;0,44
2022-07-31;0,43
2022-06-30;0,39
2022-05-31;0,38
2022-04-30;0,39
2022-03-31;0,4
2022-02-28;0,37
2022-01-31;0,37
2021-12-31;0,4
2021-11-30;0,4
2021-10-31;0,4
2021-09-30;0,41
2021-08-31;0,44
2021-07-31;0,43
2021-06-30;0,43
2021-05-31;0,43
2021-04-30;0,42
2021-03-31;0,44
2021-02-28;0,47
2021-01-31;0,47
2020-12-31;0,5
2020-11-30;0,53
2020-10-31;0,55
2020-09-30;0,57
2020-08-31;0,58
2020-07-31;0,56
2020-06-30;0,58
2020-05-31;0,59
2020-04-30;0,59
2020-03-31;0,63
2020-02-29;0,65
2020-01-31;0,67
2019-12-31;0,69
2019-11-30;0,71
2019-10-31;0,74
2019-09-30;0,73
2019-08-31;0,77
2019-07-31;0,78
2019-06-30;0,78
2019-05-31;0,77
2019-04-30;0,81
2019-03-31;0,78
2019-02-28;0,78
2019-01-31;0,76
2018-12-31;0,72
2018-11-30;0,76
2018-10-31;0,77
2018-09-30;0,77
2018-08-31;0,79
2018-07-31;0,8
2018-06-30;0,79
2018-05-31;0,83
2018-04-30;0,86
2018-03-31;0,86
2018-02-28;0,91
2018-01-31;0,87
2017-12-31;0,88
2017-11-30;0,91
2017-10-31;0,96
2017-09-30;0,97
2017-08-31;1,03
2017-07-31;1,05
2017-06-30;1,17
2017-05-31;1,2
2017-04-30;1,21
2017-03-31;1,25
2017-02-28;1,26
2017-01-31;1,24
2016-12-31;1,26
2016-11-30;1,28
2016-10-31;1,31
2016-09-30;1,35
2016-08-31;1,4
2016-07-31;1,4
2016-06-30;1,43
2016-05-31;1,47
2016-04-30;1,49
2016-03-31;1,46
2016-02-29;1,54
2016-01-31;1,55
2015-12-31;1,6
2015-11-30;1,67
2015-10-31;1,71
2015-09-30;1,71
2015-08-31;1,84
2015-07-31;1,79
2015-06-30;1,89
2015-05-31;1,88
2015-04-30;1,93
2015-03-31;2,05
2015-02-28;2,04
2015-01-31;2,64
2014-12-31;2,65
2014-11-30;2,66
2014-10-31;2,74
2014-09-30;2,68
2014-08-31;2,78
2014-07-31;2,82
2014-06-30;2,81
2014-05-31;2,81
2014-04-30;2,81
2014-03-31;2,8
2014-02-28;2,88
2014-01-31;2,8
2013-12-31;2,83
2013-11-30;2,86
2013-10-31;2,93
2013-09-30;2,86
2013-08-31;2,97
2013-07-31;3,03
2013-06-30;3,02
2013-05-31;3,05
2013-04-30;3,0
2013-03-31;3,01
2013-02-28;2,88
2013-01-31;2,87
2012-12-31;2,84
2012-11-30;2,85
2012-10-31;2,89
2012-09-30;2,89
2012-08-31;2,96
2012-07-31;2,96
2012-06-30;2,95
2012-05-31;2,95
2012-04-30;2,95
