2024-09-30;17,9
2024-06-30;17,9
2024-03-30;17,6
2023-12-30;17,3
2023-09-30;17,0
2023-06-30;17,689
2023-03-31;16,977
2022-12-31;17,116
2022-09-30;16,87
2022-06-30;16,969
2022-03-31;17,687
2021-12-31;18,624
2021-09-30;19,712
2021-06-30;19,827
2021-03-31;20,921
2020-12-31;20,504
2020-09-30;18,721
2020-06-30;18,681
2020-03-31;15,69
2019-12-31;14,703
2019-09-30;15,247
2019-06-30;14,881
2019-03-31;14,688
2018-12-31;14,093
2018-09-30;13,937
2018-06-30;14,081
2018-03-31;13,634
2017-12-31;13,794
2017-09-30;13,683
2017-06-30;13,73
2017-03-31;13,679
2016-12-31;13,552
2016-09-30;13,725
2016-06-30;13,808
2016-03-31;13,683
2015-12-31;13,737
2015-09-30;13,69
2015-06-30;13,872
2015-03-31;14,061
2014-12-31;14,25
2014-09-30;14,366
2014-06-30;14,041
2014-03-31;14,017
2013-12-31;13,898
2013-09-30;13,979
2013-06-30;14,394
2013-03-31;15,258
2013-01-31;15,279
2012-09-30;15,51
2012-06-30;15,443
2012-03-31;15,317
2011-12-31;15,22
2011-09-30;15,314
2011-06-30;15,56
2011-03-31;15,362
2010-12-31;15,635
2010-09-30;15,906
2010-06-30;16,049
2010-03-31;15,852
2009-12-31;15,779
2009-09-30;15,732
2009-06-30;14,87
2009-03-31;14,656
2008-12-31;14,583
2008-09-30;14,448
2008-06-30;14,551
2008-03-31;14,449
2007-12-31;14,531
2007-09-30;14,7
2007-06-30;14,767
2007-03-31;14,511
2006-12-31;14,095
2006-09-30;13,775
2006-06-30;13,633
2006-03-31;13,05
2005-12-31;13,446
2005-09-30;13,44
2005-06-30;14,112
2005-03-31;14,219
2004-12-31;14,388
2004-09-30;14,624
2004-06-30;14,433
2004-03-31;14,274
2003-12-31;14,232
2003-09-30;14,62
2003-06-30;14,608
2003-03-31;14,684
2002-12-31;14,868
2002-09-30;14,527
2002-06-30;14,475
2002-03-31;14,114
2001-12-31;13,894
2001-09-30;13,947
2001-06-30;13,584
2001-03-31;13,459
2000-12-31;13,264
2000-09-30;12,651
2000-06-30;12,728
2000-03-31;12,999
1999-12-31;13,371
